# time_ms,control,value
65739,lstick_y,-31458
65739,rstick_y,-1841
65747,lstick_x,13573
65747,lstick_y,-31458
65747,rstick_y,-1841
65754,lstick_x,13573
65754,lstick_y,-31458
65754,rstick_y,-1841
65757,lstick_x,14697
65757,lstick_y,-30882
65757,rstick_y,-1841
65761,lstick_x,14697
65761,lstick_y,-30882
65761,rstick_y,-1841
65764,lstick_x,14697
65764,lstick_y,-30882
65764,rstick_y,-1841
65773,lstick_x,14697
65773,lstick_y,-30882
65773,rstick_y,-1841
65781,lstick_x,14697
65781,lstick_y,-30882
65781,rstick_y,-1841
65789,lstick_x,14697
65789,lstick_y,-30882
65789,rstick_y,-1841
65792,lstick_x,21616
65792,lstick_y,-29308
65792,rstick_y,-1841
65797,lstick_x,21616
65797,lstick_y,-29308
65797,rstick_y,-1841
65807,lstick_x,22139
65807,lstick_y,-28447
65807,rstick_y,-1841
65814,lstick_x,22139
65814,lstick_y,-28447
65814,rstick_y,-1841
65822,lstick_x,23345
65822,lstick_y,-26633
65822,rstick_y,-1841
65829,lstick_x,23345
65829,lstick_y,-26633
65829,rstick_y,-1841
65837,lstick_x,23949
65837,lstick_y,-25788
65837,rstick_y,-1841
65841,lstick_x,24621
65841,lstick_y,-24889
65841,rstick_y,-1841
65845,lstick_x,24621
65845,lstick_y,-24889
65845,rstick_y,-1841
65854,lstick_x,24621
65854,lstick_y,-24889
65854,rstick_y,-1841
65862,lstick_x,24621
65862,lstick_y,-24889
65862,rstick_y,-1841
65869,lstick_x,25254
65869,lstick_y,-23884
65869,rstick_y,-1841
65877,lstick_x,25254
65877,lstick_y,-23884
65877,rstick_y,-1841
65885,lstick_x,25254
65885,lstick_y,-23884
65885,rstick_y,-1841
65889,lstick_x,25743
65889,lstick_y,-22664
65889,rstick_y,-1841
65892,lstick_x,25743
65892,lstick_y,-22664
65892,rstick_y,-1841
65898,lstick_x,25743
65898,lstick_y,-22664
65898,rstick_y,-1841
65908,lstick_x,25743
65908,lstick_y,-22664
65908,rstick_y,-1841
65911,lstick_x,25814
65911,lstick_y,-15048
65911,rstick_y,-1841
65917,lstick_x,25814
65917,lstick_y,-15048
65917,rstick_y,-1841
65921,lstick_x,25593
65921,lstick_y,-14512
65921,rstick_y,-1841
65925,lstick_x,25593
65925,lstick_y,-14512
65925,rstick_y,-1841
65934,lstick_x,25593
65934,lstick_y,-14512
65934,rstick_y,-1841
65939,lstick_x,25416
65939,lstick_y,-13838
65939,rstick_y,-1841
65944,lstick_x,25416
65944,lstick_y,-13838
65944,rstick_y,-1841
65947,lstick_x,25416
65947,lstick_y,-13838
65947,rstick_y,-1841
65954,lstick_x,25416
65954,lstick_y,-13838
65954,rstick_y,-1841
65957,lstick_x,25416
65957,lstick_y,-13838
65957,rstick_y,-1841
65960,lstick_x,25196
65960,lstick_y,-12631
65960,rstick_y,-1841
65965,lstick_x,25196
65965,lstick_y,-12631
65965,rstick_y,-1841
65971,lstick_x,25196
65971,lstick_y,-12631
65971,rstick_y,-1841
65977,lstick_x,25406
65977,lstick_y,-12150
65977,rstick_y,-1841
65981,lstick_x,25406
65981,lstick_y,-12150
65981,rstick_y,-1841
65989,lstick_x,25406
65989,lstick_y,-12150
65989,rstick_y,-1841
65997,lstick_x,25406
65997,lstick_y,-12150
65997,rstick_y,-1841
66003,lstick_x,26161
66003,lstick_y,-11769
66003,rstick_y,-1841
66006,lstick_x,26161
66006,lstick_y,-11769
66006,rstick_y,-1841
66014,lstick_x,26161
66014,lstick_y,-11769
66014,rstick_y,-1841
66021,lstick_x,32767
66021,lstick_y,-11506
66021,rstick_y,-1841
66025,lstick_x,32767
66025,lstick_y,-11506
66025,rstick_y,-1841
66029,lstick_x,32767
66029,lstick_y,-11506
66029,rstick_y,-1841
66037,lstick_x,32767
66037,lstick_y,-11506
66037,rstick_y,-1841
66045,lstick_x,32767
66045,lstick_y,-11506
66045,rstick_y,-1841
66053,lstick_x,32767
66053,lstick_y,-11129
66053,rstick_y,-1841
66056,lstick_x,32767
66056,lstick_y,-11129
66056,rstick_y,-1841
66061,lstick_x,32767
66061,lstick_y,-11129
66061,rstick_y,-1841
66069,lstick_x,32767
66069,lstick_y,-11129
66069,rstick_y,-1841
66077,lstick_x,32767
66077,lstick_y,-10751
66077,rstick_y,-1841
66085,lstick_x,32767
66085,lstick_y,-10751
66085,rstick_y,-1841
66093,lstick_x,32767
66093,lstick_y,-10751
66093,rstick_y,-1841
66101,lstick_x,32767
66101,lstick_y,-10751
66101,rstick_y,-1841
66104,lstick_x,32767
66104,lstick_y,-10504
66104,rstick_y,-1841
66107,lstick_x,32767
66107,lstick_y,-10504
66107,rstick_y,-1841
66122,lstick_x,32767
66122,lstick_y,-10504
66122,rstick_y,-1841
66127,lstick_x,32767
66127,lstick_y,-10422
66127,rstick_y,-1841
66133,lstick_x,32767
66133,lstick_y,-10351
66133,rstick_y,-1841
66141,lstick_x,32767
66141,lstick_y,-10351
66141,rstick_y,-1841
66149,lstick_x,32767
66149,lstick_y,-10351
66149,rstick_y,-1841
66155,lstick_x,32767
66155,lstick_y,-10231
66155,rstick_y,-1841
66158,lstick_x,32767
66158,lstick_y,-10078
66158,rstick_y,-1841
66161,lstick_x,32767
66161,lstick_y,-10078
66161,rstick_y,-1841
66164,lstick_x,32767
66164,lstick_y,-10078
66164,rstick_y,-1841
66170,lstick_x,32767
66170,lstick_y,-10078
66170,rstick_y,-1841
66173,lstick_x,32767
66173,lstick_y,-10078
66173,rstick_y,-1841
66181,lstick_x,32767
66181,lstick_y,-9956
66181,rstick_y,-1841
66189,lstick_x,32767
66189,lstick_y,-9956
66189,rstick_y,-1841
66195,lstick_x,32767
66195,lstick_y,-9813
66195,rstick_y,-1841
66198,lstick_x,32767
66198,lstick_y,-9813
66198,rstick_y,-1841
66205,lstick_x,32767
66205,lstick_y,-9813
66205,rstick_y,-1841
66213,lstick_x,32767
66213,lstick_y,-9813
66213,rstick_y,-1841
66221,lstick_x,32767
66221,lstick_y,-9813
66221,rstick_y,-1841
66226,lstick_x,12885
66226,lstick_y,-7962
66226,rstick_y,-1841
66229,lstick_x,12885
66229,lstick_y,-7962
66229,rstick_y,-1841
66236,lstick_x,2177
66236,rstick_y,-1841
66245,lstick_x,2177
66245,rstick_y,-1841
66253,lstick_x,2177
66253,rstick_y,-1841
66257,lstick_x,1941
66257,rstick_y,-1841
66261,lstick_x,1941
66261,rstick_y,-1841
66270,lstick_x,1740
66270,rstick_y,-1841
66277,lstick_x,1740
66277,rstick_y,-1841
66285,lstick_x,1740
66285,rstick_y,-1841
66290,lstick_x,1502
66290,rstick_y,-1841
66296,lstick_x,1502
66296,rstick_y,-1841
66301,lstick_x,1235
66301,rstick_y,-1841
66311,lstick_x,1235
66311,rstick_y,-1841
66317,lstick_x,1235
66317,rstick_y,-1841
66321,lstick_y,1030
66321,rstick_y,-1841
66325,lstick_y,1099
66325,rstick_y,-1841
66336,lstick_y,1099
66336,rstick_y,-1841
66345,lstick_y,1099
66345,rstick_y,-1841
66349,lstick_y,1099
66349,rstick_y,-1841
66354,lstick_y,1237
66354,rstick_y,-1841
66357,lstick_y,1237
66357,rstick_y,-1841
66367,lstick_y,1237
66367,rstick_y,-1841
66373,lstick_y,1237
66373,rstick_y,-1841
66382,lstick_y,1237
66382,rstick_y,-1841
66387,lstick_y,1356
66387,rstick_y,-1841
66389,lstick_y,1356
66389,rstick_y,-1841
66397,lstick_y,1356
66397,rstick_y,-1841
66405,lstick_y,1356
66405,rstick_y,-1841
66409,lstick_y,1356
66409,rstick_y,-1841
66413,lstick_y,1356
66413,rstick_y,-1841
66420,lstick_y,1356
66420,rstick_y,-1841
66424,lstick_y,1401
66424,rstick_y,-1841
66429,lstick_y,1401
66429,rstick_y,-1841
66437,lstick_y,1401
66437,rstick_y,-1841
66448,lstick_y,1401
66448,rstick_y,-1841
66453,lstick_y,1401
66453,rstick_y,-1841
66461,lstick_y,1401
66461,rstick_y,-1841
66469,lstick_y,1401
66469,rstick_y,-1841
66477,lstick_y,1401
66477,rstick_y,-1841
66480,lstick_y,1481
66480,rstick_y,-1841
66485,lstick_y,1481
66485,rstick_y,-1841
66488,lstick_y,1507
66488,rstick_y,-1841
66491,lstick_y,1507
66491,rstick_y,-1841
66509,lstick_y,1507
66509,rstick_y,-1841
66517,lstick_y,1507
66517,rstick_y,-1841
66521,lstick_y,1507
66521,rstick_y,-1841
66525,lstick_y,1507
66525,rstick_y,-1841
66536,lstick_y,1507
66536,rstick_y,-1841
66541,lstick_y,1507
66541,rstick_y,-1841
66549,lstick_y,1507
66549,rstick_y,-1841
66553,lstick_y,1507
66553,rstick_y,-1841
66556,lstick_y,1507
66556,rstick_y,-1841
66564,lstick_y,1507
66564,rstick_y,-1841
66572,lstick_y,1507
66572,rstick_y,-1841
66582,lstick_y,1507
66582,rstick_y,-1841
66588,lstick_y,1507
66588,rstick_y,-1841
66592,lstick_y,1507
66592,rstick_y,-1841
66598,lstick_y,1507
66598,rstick_y,-1841
66605,lstick_y,1507
66605,rstick_y,-1841
66613,lstick_y,1507
66613,rstick_y,-1841
66620,lstick_y,1507
66620,rstick_y,-1841
66623,lstick_y,1507
66623,rstick_y,-1841
66629,lstick_y,1507
66629,rstick_y,-1841
66638,lstick_y,1507
66638,rstick_y,-1841
66647,lstick_y,1507
66647,rstick_y,-1841
66653,lstick_y,1507
66653,rstick_y,-1841
66661,lstick_y,1507
66661,rstick_y,-1841
66669,lstick_y,1507
66669,rstick_y,-1841
66673,lstick_y,1507
66673,rstick_y,-1841
66677,lstick_y,1507
66677,rstick_y,-1841
66680,lstick_y,1507
66680,rstick_y,-1841
66685,lstick_y,1507
66685,rstick_y,-1841
66688,lstick_y,1507
66688,rstick_y,-1841
66693,lstick_y,1507
66693,rstick_y,-1841
66704,lstick_y,1507
66704,rstick_y,-1841
66709,lstick_y,1507
66709,rstick_y,-1841
66714,lstick_y,1507
66714,rstick_y,-1841
66717,lstick_y,1507
66717,rstick_y,-1841
66725,lstick_y,1507
66725,rstick_y,-1841
66733,lstick_y,1507
66733,rstick_y,-1841
66738,lstick_y,1507
66738,rstick_y,-1841
66742,lstick_y,1507
66742,rstick_y,-1841
66745,lstick_y,1507
66745,rstick_y,-1841
66749,lstick_y,1507
66749,rstick_y,-1841
66753,lstick_y,1507
66753,rstick_y,-1841
66756,lstick_y,1507
66756,rstick_y,-1841
66762,lstick_y,1507
66762,rstick_y,-1841
66770,lstick_y,1507
66770,rstick_y,-1841
66773,lstick_y,1507
66773,rstick_y,-1841
66781,lstick_y,1507
66781,rstick_y,-1841
66786,lstick_y,1507
66786,rstick_y,-1841
66797,lstick_y,1507
66797,rstick_y,-1841
66805,lstick_y,1507
66805,rstick_y,-1841
66809,lstick_y,1507
66809,rstick_y,-1841
66812,lstick_y,1507
66812,rstick_y,-1841
66819,lstick_y,1507
66819,rstick_y,-1841
66822,lstick_y,1507
66822,rstick_y,-1841
66834,lstick_y,1507
66834,rstick_y,-1841
66837,lstick_y,1507
66837,rstick_y,-1841
66845,lstick_y,1507
66845,rstick_y,-1841
66852,lstick_y,1507
66852,rstick_y,-1841
66861,lstick_y,1507
66861,rstick_y,-1841
66869,lstick_y,1507
66869,rstick_y,-1841
66872,lstick_y,1507
66872,rstick_y,-1841
66875,lstick_y,1507
66875,rstick_y,-1841
66881,lstick_y,1507
66881,rstick_y,-1841
66885,lstick_y,1507
66885,rstick_y,-1841
66889,lstick_y,1507
66889,rstick_y,-1841
66893,lstick_y,1507
66893,rstick_y,-1841
66898,lstick_x,1054
66898,lstick_y,1507
66898,rstick_y,-1841
66913,lstick_x,1054
66913,lstick_y,1507
66913,rstick_y,-1841
66923,lstick_x,1054
66923,lstick_y,1507
66923,rstick_y,-1841
66926,lstick_x,1054
66926,lstick_y,1507
66926,rstick_y,-1841
66941,lstick_x,1054
66941,lstick_y,1507
66941,rstick_y,-1841
66950,lstick_x,1054
66950,lstick_y,1507
66950,rstick_y,-1841
66953,lstick_x,1054
66953,lstick_y,1708
66953,rstick_y,-1841
66969,lstick_x,1054
66969,lstick_y,1708
66969,rstick_y,-1841
66972,lstick_x,1054
66972,lstick_y,1922
66972,rstick_y,-1841
66981,lstick_x,1054
66981,lstick_y,1922
66981,rstick_y,-1841
66989,lstick_x,1054
66989,lstick_y,1922
66989,rstick_y,-1841
66994,lstick_x,1054
66994,lstick_y,2269
66994,rstick_y,-1841
66998,lstick_x,1054
66998,lstick_y,2269
66998,rstick_y,-1841
67009,lstick_x,1054
67009,lstick_y,2269
67009,rstick_y,-1841
67016,lstick_y,10982
67016,rstick_y,-1841
67021,lstick_y,10982
67021,rstick_y,-1841
67037,lstick_y,10982
67037,rstick_y,-1841
67046,lstick_y,10982
67046,rstick_y,-1841
67053,lstick_y,10982
67053,rstick_y,-1841
67062,lstick_y,12235
67062,rstick_y,-1841
67069,lstick_y,12235
67069,rstick_y,-1841
67074,lstick_y,14238
67074,rstick_y,-1841
67077,lstick_y,14238
67077,rstick_y,-1841
67085,lstick_y,14238
67085,rstick_y,-1841
67096,lstick_y,14238
67096,rstick_y,-1841
67102,lstick_y,14238
67102,rstick_y,-1841
67109,lstick_x,1135
67109,lstick_y,16229
67109,rstick_y,-1841
67117,lstick_x,1135
67117,lstick_y,16229
67117,rstick_y,-1841
67120,lstick_x,1296
67120,lstick_y,18342
67120,rstick_y,-1841
67124,lstick_x,1296
67124,lstick_y,18342
67124,rstick_y,-1841
67143,lstick_x,1296
67143,lstick_y,18342
67143,rstick_y,-1841
67154,lstick_x,1296
67154,lstick_y,18342
67154,rstick_y,-1841
67166,lstick_x,1296
67166,lstick_y,18342
67166,rstick_y,-1841
67180,lstick_x,1296
67180,lstick_y,18342
67180,rstick_y,-1841
67183,lstick_x,1296
67183,lstick_y,18342
67183,rstick_y,-1841
67190,lstick_x,1393
67190,lstick_y,22822
67190,rstick_y,-1841
67200,lstick_x,1393
67200,lstick_y,22822
67200,rstick_y,-1841
67215,lstick_x,1393
67215,lstick_y,22822
67215,rstick_y,-1841
67219,lstick_x,1393
67219,lstick_y,23866
67219,rstick_y,-1841
67240,lstick_x,1393
67240,lstick_y,23866
67240,rstick_y,-1841
67245,lstick_x,1393
67245,lstick_y,25462
67245,rstick_y,-1841
67253,lstick_x,1393
67253,lstick_y,25462
67253,rstick_y,-1841
67261,lstick_x,1393
67261,lstick_y,25462
67261,rstick_y,-1841
67265,lstick_x,2857
67265,lstick_y,26377
67265,rstick_y,-1841
67269,lstick_x,10632
67269,lstick_y,26407
67269,rstick_y,-1841
67272,lstick_x,10632
67272,lstick_y,26407
67272,rstick_y,-1841
67280,lstick_x,10632
67280,lstick_y,26407
67280,rstick_y,-1841
67307,lstick_x,10632
67307,lstick_y,26407
67307,rstick_y,-1841
67311,lstick_x,12525
67311,lstick_y,25431
67311,rstick_y,-1841
67332,lstick_x,12525
67332,lstick_y,25431
67332,rstick_y,-1841
67345,lstick_x,14446
67345,lstick_y,23645
67345,rstick_y,-1841
67351,lstick_x,14446
67351,lstick_y,23645
67351,rstick_y,-1841
67354,lstick_x,15130
67354,lstick_y,22396
67354,rstick_y,-1841
67358,lstick_x,15130
67358,lstick_y,22396
67358,rstick_y,-1841
67365,lstick_x,15130
67365,lstick_y,22396
67365,rstick_y,-1841
67373,lstick_x,15130
67373,lstick_y,22396
67373,rstick_y,-1841
67381,lstick_x,15130
67381,lstick_y,22396
67381,rstick_y,-1841
67392,lstick_x,15130
67392,lstick_y,22396
67392,rstick_y,-1841
67399,lstick_x,16464
67399,lstick_y,13511
67399,rstick_y,-1841
67403,lstick_x,16740
67403,lstick_y,12653
67403,rstick_y,-1841
67406,lstick_x,16740
67406,lstick_y,12653
67406,rstick_y,-1841
67412,lstick_x,16740
67412,lstick_y,12653
67412,rstick_y,-1841
67423,lstick_x,16740
67423,lstick_y,12653
67423,rstick_y,-1841
67435,lstick_x,16740
67435,lstick_y,12653
67435,rstick_y,-1841
67459,lstick_x,16740
67459,lstick_y,12653
67459,rstick_y,-1841
67465,lstick_x,16740
67465,lstick_y,12653
67465,rstick_y,-1841
67471,lstick_x,18136
67471,lstick_y,10386
67471,rstick_y,-1841
67477,lstick_x,26222
67477,lstick_y,2756
67477,rstick_y,-1841
67486,lstick_x,26222
67486,lstick_y,2756
67486,rstick_y,-1841
67493,lstick_x,26222
67493,lstick_y,2756
67493,rstick_y,-1841
67501,lstick_x,26222
67501,lstick_y,2756
67501,rstick_y,-1841
67509,lstick_x,26222
67509,lstick_y,2756
67509,rstick_y,-1841
67517,lstick_x,26222
67517,lstick_y,2756
67517,rstick_y,-1841
67525,lstick_x,26222
67525,lstick_y,2756
67525,rstick_y,-1841
67535,lstick_x,26222
67535,lstick_y,2756
67535,rstick_y,-1841
67539,lstick_x,32767
67539,rstick_y,-1841
67542,lstick_x,32767
67542,rstick_y,-1841
67548,lstick_x,32767
67548,rstick_y,-1841
67557,lstick_x,32767
67557,rstick_y,-1841
67571,lstick_x,32767
67571,rstick_y,-1841
67601,lstick_x,32767
67601,rstick_y,-1841
67606,lstick_x,32767
67606,rstick_y,-1841
67615,lstick_x,32767
67615,rstick_y,-1841
67623,lstick_x,32767
67623,rstick_y,-1841
67632,lstick_x,32767
67632,rstick_y,-1841
67647,lstick_x,32767
67647,rstick_y,-1841
67653,lstick_x,32767
67653,rstick_y,-1841
67661,lstick_x,32767
67661,rstick_y,-1841
67669,lstick_x,32767
67669,rstick_y,-1841
67672,lstick_x,32767
67672,lstick_y,-1110
67672,rstick_y,-1841
67694,lstick_x,32767
67694,lstick_y,-1110
67694,rstick_y,-1841
67707,lstick_x,32767
67707,lstick_y,-1110
67707,rstick_y,-1841
67716,lstick_x,32767
67716,lstick_y,-1110
67716,rstick_y,-1841
67721,lstick_x,32767
67721,lstick_y,-1110
67721,rstick_y,-1841
67725,lstick_x,32767
67725,rstick_y,-1841
67742,lstick_x,32767
67742,rstick_y,-1841
67754,lstick_x,32767
67754,rstick_y,-1841
67757,lstick_x,32767
67757,rstick_y,-1841
67768,lstick_x,32767
67768,rstick_y,-1841
67774,lstick_x,31550
67774,rstick_y,-1841
67778,lstick_x,18755
67778,lstick_y,1650
67778,rstick_y,-1841
67781,lstick_x,18755
67781,lstick_y,1650
67781,rstick_y,-1841
67789,lstick_x,18755
67789,lstick_y,1650
67789,rstick_y,-1841
67791,lstick_x,18755
67791,lstick_y,1650
67791,rstick_y,-1841
67794,lstick_x,11985
67794,lstick_y,2801
67794,rstick_y,-1841
67797,lstick_x,11985
67797,lstick_y,2801
67797,rstick_y,-1841
67803,lstick_x,11985
67803,lstick_y,2801
67803,rstick_y,-1841
67806,lstick_x,11187
67806,lstick_y,3717
67806,rstick_y,-1841
67809,lstick_x,11187
67809,lstick_y,3717
67809,rstick_y,-1841
67822,lstick_x,11187
67822,lstick_y,3717
67822,rstick_y,-1841
67831,lstick_x,11187
67831,lstick_y,3717
67831,rstick_y,-1841
67836,lstick_x,9999
67836,lstick_y,4333
67836,rstick_y,-1841
67845,lstick_x,9999
67845,lstick_y,4333
67845,rstick_y,-1841
67853,lstick_x,9999
67853,lstick_y,4333
67853,rstick_y,-1841
67861,lstick_x,9999
67861,lstick_y,4333
67861,rstick_y,-1841
67863,lstick_x,7529
67863,lstick_y,4486
67863,rstick_y,-1841
67869,lstick_x,7529
67869,lstick_y,4486
67869,rstick_y,-1841
67872,lstick_x,6350
67872,lstick_y,4076
67872,rstick_y,-1841
67877,lstick_x,6350
67877,lstick_y,4076
67877,rstick_y,-1841
67890,lstick_x,6350
67890,lstick_y,4076
67890,rstick_y,-1841
67902,lstick_x,6350
67902,lstick_y,4076
67902,rstick_y,-1841
67909,lstick_x,4512
67909,lstick_y,3256
67909,rstick_y,-1841
67917,lstick_x,4512
67917,lstick_y,3256
67917,rstick_y,-1841
67927,lstick_x,4512
67927,lstick_y,3256
67927,rstick_y,-1841
67933,lstick_x,4512
67933,lstick_y,3256
67933,rstick_y,-1841
67937,lstick_x,3308
67937,lstick_y,2604
67937,rstick_y,-1841
67941,lstick_x,3308
67941,lstick_y,2604
67941,rstick_y,-1841
67950,lstick_x,2880
67950,lstick_y,2341
67950,rstick_y,-1841
67953,lstick_x,2880
67953,lstick_y,2341
67953,rstick_y,-1841
67957,lstick_x,2531
67957,lstick_y,2108
67957,rstick_y,-1841
67963,lstick_x,2531
67963,lstick_y,2108
67963,rstick_y,-1841
67971,lstick_x,2531
67971,lstick_y,2108
67971,rstick_y,-1841
67976,lstick_x,2531
67976,lstick_y,2108
67976,rstick_y,-1841
67982,lstick_x,2531
67982,lstick_y,2108
67982,rstick_y,-1841
67988,lstick_x,2252
67988,lstick_y,1881
67988,rstick_y,-1841
68003,lstick_x,2252
68003,lstick_y,1881
68003,rstick_y,-1841
68012,lstick_x,2029
68012,lstick_y,1647
68012,rstick_y,-1841
68019,lstick_x,1851
68019,lstick_y,1407
68019,rstick_y,-1841
68023,lstick_x,1851
68023,lstick_y,1407
68023,rstick_y,-1841
68031,lstick_x,1851
68031,lstick_y,1407
68031,rstick_y,-1841
68040,lstick_x,1851
68040,lstick_y,1407
68040,rstick_y,-1841
68049,lstick_x,1851
68049,lstick_y,1407
68049,rstick_y,-1841
68055,lstick_x,1601
68055,rstick_y,-1841
68061,lstick_x,1601
68061,rstick_y,-1841
68069,lstick_x,1601
68069,rstick_y,-1841
68077,lstick_x,1601
68077,rstick_y,-1841
68085,lstick_x,1601
68085,rstick_y,-1841
68088,lstick_x,1435
68088,rstick_y,-1841
68091,lstick_x,1376
68091,rstick_y,-1841
68101,lstick_x,1376
68101,rstick_y,-1841
68104,lstick_x,1376
68104,rstick_y,-1841
68110,lstick_x,1376
68110,rstick_y,-1841
68120,lstick_x,1376
68120,rstick_y,-1841
68123,lstick_x,1335
68123,rstick_y,-1841
68130,lstick_x,1335
68130,rstick_y,-1841
68136,lstick_x,1335
68136,rstick_y,-1841
68142,lstick_x,1265
68142,rstick_y,-1841
68149,lstick_x,1265
68149,rstick_y,-1841
68157,lstick_x,1265
68157,rstick_y,-1841
68161,lstick_x,1265
68161,rstick_y,-1841
68163,lstick_x,1265
68163,rstick_y,-1841
68169,lstick_x,1220
68169,rstick_y,-1841
68172,lstick_x,1220
68172,rstick_y,-1841
68190,lstick_x,1220
68190,rstick_y,-1841
68199,lstick_x,1220
68199,rstick_y,-1841
68203,lstick_x,1220
68203,rstick_y,-1841
68207,lstick_x,1220
68207,rstick_y,-1841
68213,lstick_x,1220
68213,rstick_y,-1841
68221,lstick_x,1220
68221,rstick_y,-1841
68229,lstick_x,1220
68229,rstick_y,-1841
68237,lstick_x,1166
68237,rstick_y,-1841
68240,lstick_x,1166
68240,rstick_y,-1841
68245,lstick_x,1166
68245,rstick_y,-1841
68261,lstick_x,1166
68261,rstick_y,-1841
68271,lstick_x,1166
68271,rstick_y,-1841
68277,lstick_x,1166
68277,rstick_y,-1841
68287,lstick_x,1166
68287,rstick_y,-1841
68294,lstick_x,1166
68294,rstick_y,-1841
68297,lstick_x,1166
68297,rstick_y,-1841
68301,lstick_x,1166
68301,rstick_y,-1841
68306,b,1
68306,rstick_y,-1841
68310,rstick_y,-1841
68317,rstick_y,-1841
68322,rstick_y,-1841
68328,rstick_y,-1841
68331,rstick_y,-1841
68338,rstick_y,-1841
68342,rstick_y,-1841
68347,rstick_y,-1841
68350,rstick_y,-1841
68353,rstick_y,-1841
68357,rstick_y,-1841
68367,rstick_y,-1841
68373,rstick_y,-1841
68379,rstick_y,-1872
68386,rstick_y,-1872
68389,rstick_y,-1872
68397,rstick_y,-1872
68405,rstick_y,-1872
68415,rstick_y,-1872
68421,rstick_y,-1872
68424,rstick_y,-1872
68429,rstick_y,-1872
68437,rstick_y,-1872
68445,rstick_y,-1872
68449,rstick_y,-1872
68453,rstick_y,-1872
68455,b,0
68455,rstick_y,-1872
68458,rstick_y,-1872
68464,rstick_y,-1872
68473,rstick_y,-1872
68477,rstick_y,-1872
68481,rstick_y,-1872
68486,rstick_y,-1872
68490,rstick_y,-1872
68493,rstick_y,-1872
68496,rstick_y,-1872
68501,rstick_y,-1872
68509,rstick_y,-1872
68517,rstick_y,-1872
68522,lstick_x,-1030
68522,rstick_y,-1872
68525,lstick_x,-1030
68525,rstick_y,-1872
68527,lstick_x,-1094
68527,rstick_y,-1872
68531,lstick_x,-1094
68531,rstick_y,-1872
68534,lstick_x,-1094
68534,rstick_y,-1872
68542,lstick_x,-1094
68542,rstick_y,-1872
68552,lstick_x,-1151
68552,rstick_y,-1872
68555,lstick_x,-1202
68555,rstick_y,-1872
68561,lstick_x,-1202
68561,rstick_y,-1872
68565,lstick_x,-1202
68565,rstick_y,-1872
68571,lstick_x,-1202
68571,rstick_y,-1872
68581,lstick_x,-1202
68581,rstick_y,-1872
68589,lstick_x,-1202
68589,rstick_y,-1872
68597,lstick_x,-1202
68597,rstick_y,-1872
68603,lstick_x,-1270
68603,rstick_y,-1872
68606,lstick_x,-1270
68606,rstick_y,-1872
68617,lstick_x,-1270
68617,rstick_y,-1872
68621,lstick_x,-1270
68621,rstick_y,-1872
68627,lstick_x,-1270
68627,rstick_y,-1872
68632,lstick_x,-1270
68632,rstick_y,-1872
68637,lstick_x,-1270
68637,rstick_y,-1872
68644,lstick_x,-1270
68644,rstick_y,-1872
68658,lstick_x,-1270
68658,rstick_y,-1872
68663,rstick_y,-1872
68667,rstick_y,-1872
68673,rstick_y,-1872
68676,rstick_y,-1872
68685,rstick_y,-1872
68692,rstick_y,-1872
68696,rstick_y,-1872
68703,rstick_y,-1872
68709,rstick_y,-1872
68717,rstick_y,-1872
68720,rstick_y,-1872
68725,rstick_y,-1872
68729,rstick_y,-1872
68733,rstick_y,-1872
68737,rstick_y,-1872
68741,rstick_y,-1872
68745,rstick_y,-1872
68748,rstick_y,-1872
68753,rstick_y,-1872
68757,rstick_y,-1872
68771,rstick_y,-1872
68783,rstick_y,-1872
68788,lstick_y,-1320
68788,rstick_y,-1872
68797,lstick_y,-1320
68797,rstick_y,-1872
68805,lstick_y,-1320
68805,rstick_y,-1872
68813,lstick_y,-1320
68813,rstick_y,-1872
68820,lstick_x,-8481
68820,lstick_y,-2864
68820,rstick_y,-1872
68824,lstick_x,-8481
68824,lstick_y,-2864
68824,rstick_y,-1872
68829,lstick_x,-8481
68829,lstick_y,-2864
68829,rstick_y,-1872
68839,lstick_x,-8481
68839,lstick_y,-2864
68839,rstick_y,-1872
68845,lstick_x,-8481
68845,lstick_y,-2864
68845,rstick_y,-1872
68853,lstick_x,-8481
68853,lstick_y,-2864
68853,rstick_y,-1872
68860,lstick_x,-18144
68860,lstick_y,-6453
68860,rstick_y,-1872
68875,lstick_x,-18144
68875,lstick_y,-6453
68875,rstick_y,-1872
68885,lstick_x,-18144
68885,lstick_y,-6453
68885,rstick_y,-1872
68888,lstick_x,-19319
68888,lstick_y,-8966
68888,rstick_y,-1872
68894,lstick_x,-19319
68894,lstick_y,-8966
68894,rstick_y,-1872
68903,lstick_x,-19319
68903,lstick_y,-8966
68903,rstick_y,-1872
68906,lstick_x,-20129
68906,lstick_y,-10099
68906,rstick_y,-1872
68914,lstick_x,-20129
68914,lstick_y,-10099
68914,rstick_y,-1872
68921,lstick_x,-20129
68921,lstick_y,-10099
68921,rstick_y,-1872
68926,lstick_x,-20854
68926,lstick_y,-11074
68926,rstick_y,-1872
68929,lstick_x,-20854
68929,lstick_y,-11074
68929,rstick_y,-1872
68933,lstick_x,-20854
68933,lstick_y,-11074
68933,rstick_y,-1872
68941,lstick_x,-20854
68941,lstick_y,-11074
68941,rstick_y,-1872
68949,lstick_x,-20854
68949,lstick_y,-11074
68949,rstick_y,-1872
68953,lstick_x,-21936
68953,lstick_y,-12492
68953,rstick_y,-1872
68957,lstick_x,-21936
